-75.7273485581 0.0599171056 0.7307787097 0.4735034520
-75.7273457822 0.0599171147 0.7307786209 0.4734950800
-75.7273402369 0.0599171328 0.7307784433 0.4734782663
-75.7273319395 0.0599171598 0.7307781777 0.4734529122
-75.7273209304 0.0599171958 0.7307778251 0.4734190040
-75.7273072968 0.0599172403 0.7307773881 0.4733768474
-75.7272745552 0.0599173470 0.7307763788 0.4731668374
-75.7272589136 0.0599173981 0.7307758690 0.4731347775
-75.7272419770 0.0599174534 0.7307753141 0.4731028429
-75.7272238023 0.0599175127 0.7307747160 0.4730710803
-75.7272044446 0.0599175759 0.7307740761 0.4730395214
-75.7271839574 0.0599176428 0.7307733960 0.4730081843
-75.7271623925 0.0599177132 0.7307726773 0.4729770744
-75.7271398002 0.0599177870 0.7307719215 0.4729461854
-75.7271162292 0.0599178640 0.7307711300 0.4729154999
-75.7270917271 0.0599179440 0.7307703041 0.4728849891
-75.7270663398 0.0599180269 0.7307694453 0.4728546127
-75.7270401117 0.0599181126 0.7307685549 0.4728243179
-75.7270130858 0.0599182009 0.7307676340 0.4727940380
-75.7269853037 0.0599182917 0.7307666840 0.4727636913
-75.7269568051 0.0599183848 0.7307657060 0.4727331788
-75.7269276283 0.0599184801 0.7307647011 0.4727023817
-75.7268978095 0.0599185776 0.7307636704 0.4726711597
-75.7268673833 0.0599186770 0.7307626149 0.4726393475
-75.7268363827 0.0599187783 0.7307615355 0.4726067535
-75.7268048389 0.0599188814 0.7307604332 0.4725731581
-75.7267727821 0.0599189862 0.7307593088 0.4725383153
-75.7267402425 0.0599190926 0.7307581633 0.4725019588
-75.7267072524 0.0599192005 0.7307569975 0.4724638168
-75.7266738493 0.0599193097 0.7307558126 0.4724236431
-75.7266400826 0.0599194201 0.7307546100 0.4723812707
-75.7266060221 0.0599195315 0.7307533918 0.4723366986
-75.7265717706 0.0599196435 0.7307521610 0.4722902085
-75.7259078245 0.0599218014 0.7307352774 0.4722543461
-75.7252440494 0.0599239589 0.7307183914 0.4722188895
-75.7245804972 0.0599261157 0.7307015043 0.4721838891
-75.7239172175 0.0599282718 0.7306846177 0.4721493845
-75.7232542588 0.0599304268 0.7306677330 0.4721154068
-75.7225916676 0.0599325808 0.7306508516 0.4720819790
-75.7219294889 0.0599347335 0.7306339748 0.4720491166
-75.7212677661 0.0599368847 0.7306171040 0.4720168293
-75.7206065416 0.0599390345 0.7306002403 0.4719851223
-75.7199458562 0.0599411825 0.7305833851 0.4719539965
-75.7192857493 0.0599433288 0.7305665394 0.4719234490
-75.7186262595 0.0599454731 0.7305497044 0.4718934746
-75.7179674242 0.0599476154 0.7305328812 0.4718640665
-75.7173092797 0.0599497555 0.7305160710 0.4718352158
-75.7166518613 0.0599518934 0.7304992747 0.4718069121
-75.7159952034 0.0599540288 0.7304824933 0.4717791448
-75.7153393397 0.0599561617 0.7304657280 0.4717519033
-75.7146843029 0.0599582921 0.7304489796 0.4717251760
-75.7140301250 0.0599604197 0.7304322490 0.4716989512
-75.7133768372 0.0599625444 0.7304155374 0.4716732183
-75.7127244701 0.0599646663 0.7303988454 0.4716479669
-75.7120730535 0.0599667851 0.7303821741 0.4716231862
-75.7114226165 0.0599689008 0.7303655242 0.4715988664
-75.7107731878 0.0599710134 0.7303488967 0.4715749983
-75.7101247950 0.0599731226 0.7303322924 0.4715515732
-75.7094774655 0.0599752284 0.7303157120 0.4715285819
-75.7088312259 0.0599773308 0.7302991564 0.4715060164
-75.7081861023 0.0599794296 0.7302826263 0.4714838691
-75.7075421199 0.0599815247 0.7302661225 0.4714621319
-75.7068993035 0.0599836162 0.7302496458 0.4714407968
-75.7062576773 0.0599857038 0.7302331968 0.4714198566
-75.7056172649 0.0599877876 0.7302167762 0.4713993040
-75.7049780894 0.0599898674 0.7302003848 0.4713791307
-75.7043401730 0.0599919431 0.7301840232 0.4713593289
-75.7037035376 0.0599940148 0.7301676920 0.4713398913
-75.7030682045 0.0599960823 0.7301513919 0.4713208095
-75.7024341944 0.0599981455 0.7301351235 0.4713020745
-75.7018015273 0.0600002045 0.7301188874 0.4712836780
-75.7011702230 0.0600022591 0.7301026842 0.4712656111
-75.7005403005 0.0600043092 0.7300865144 0.4712478638
-75.6999117782 0.0600063549 0.7300703786 0.4712304260
