-75.7991214897 0.0596838968 0.7327639717 0.4739610895
-75.7991180366 0.0596839080 0.7327638740 0.4739546501
-75.7991111385 0.0596839304 0.7327636790 0.4739417486
-75.7991008112 0.0596839639 0.7327633871 0.4739223351
-75.7990870787 0.0596840084 0.7327629989 0.4738963342
-75.7990699757 0.0596840639 0.7327625156 0.4738636732
-75.7990283295 0.0596841991 0.7327613130 0.4736196899
-75.7990068548 0.0596842688 0.7327607091 0.4735916766
-75.7989832536 0.0596843453 0.7327600466 0.4735642459
-75.7989575740 0.0596844286 0.7327593269 0.4735374357
-75.7989298627 0.0596845185 0.7327585515 0.4735112771
-75.7989001642 0.0596846149 0.7327577217 0.4734857940
-75.7988685214 0.0596847175 0.7327568386 0.4734610037
-75.7988349756 0.0596848263 0.7327559036 0.4734369178
-75.7987995663 0.0596849412 0.7327549177 0.4734135440
-75.7987623317 0.0596850620 0.7327538822 0.4733908866
-75.7987233085 0.0596851885 0.7327527980 0.4733689466
-75.7986825317 0.0596853208 0.7327516662 0.4733477226
-75.7986400353 0.0596854586 0.7327504878 0.4733272116
-75.7985958519 0.0596856020 0.7327492637 0.4733074091
-75.7985500127 0.0596857506 0.7327479950 0.4732883087
-75.7985025477 0.0596859046 0.7327466823 0.4732699030
-75.7984534857 0.0596860637 0.7327453267 0.4732521845
-75.7984028544 0.0596862279 0.7327439288 0.4732351445
-75.7983506801 0.0596863972 0.7327424896 0.4732187736
-75.7982969883 0.0596865713 0.7327410096 0.4732030621
-75.7982418032 0.0596867503 0.7327394896 0.4731880006
-75.7981851480 0.0596869340 0.7327379304 0.4731735794
-75.7981270448 0.0596871225 0.7327363324 0.4731597879
-75.7980675147 0.0596873155 0.7327346965 0.4731466165
-75.7980065779 0.0596875132 0.7327330230 0.4731340558
-75.7979442536 0.0596877153 0.7327313127 0.4731220956
-75.7978805598 0.0596879219 0.7327295660 0.4731107259
-75.7978155138 0.0596881328 0.7327277834 0.4730999375
-75.7977491319 0.0596883481 0.7327259654 0.4730897207
-75.7976814293 0.0596885677 0.7327241124 0.4730800653
-75.7976124206 0.0596887915 0.7327222249 0.4730709612
-75.7975421192 0.0596890194 0.7327203033 0.4730623988
-75.7974705377 0.0596892516 0.7327183478 0.4730543673
-75.7973976876 0.0596894878 0.7327163589 0.4730468553
-75.7973235799 0.0596897282 0.7327143369 0.4730398517
-75.7972482243 0.0596899725 0.7327122819 0.4730333446
-75.7971716299 0.0596902209 0.7327101944 0.4730273205
-75.7970938047 0.0596904733 0.7327080745 0.4730217657
-75.7970147561 0.0596907297 0.7327059224 0.4730166659
-75.7969344904 0.0596909900 0.7327037383 0.4730120048
-75.7968530131 0.0596912542 0.7327015224 0.4730077646
-75.7967703289 0.0596915223 0.7326992748 0.4730039270
-75.7966864417 0.0596917943 0.7326969955 0.4730004715
-75.7966013544 0.0596920703 0.7326946847 0.4729973748
-75.7965150693 0.0596923501 0.7326923425 0.4729946121
-75.7964275877 0.0596926338 0.7326899688 0.4729921563
-75.7963389103 0.0596929213 0.7326875637 0.4729899764
-75.7962490366 0.0596932128 0.7326851271 0.4729880382
-75.7961579658 0.0596935081 0.7326826590 0.4729863044
-75.7960656959 0.0596938073 0.7326801594 0.4729847321
-75.7959722244 0.0596941104 0.7326776281 0.4729832735
-75.7958775476 0.0596944174 0.7326750651 0.4729818753
-75.7957816614 0.0596947284 0.7326724701 0.4729804765
-75.7956845605 0.0596950433 0.7326698431 0.4729790080
-75.7955862390 0.0596953621 0.7326671839 0.4729773919
-75.7954866899 0.0596956849 0.7326644922 0.4729755384
-75.7953859052 0.0596960117 0.7326617678 0.4729733450
-75.7952838761 0.0596963426 0.7326590104 0.4729706947
-75.7951805925 0.0596966775 0.7326562197 0.4729674521
-75.7950760434 0.0596970166 0.7326533954 0.4729634626
-75.7949702164 0.0596973597 0.7326505371 0.4729585483
-75.7948630982 0.0596977071 0.7326476444 0.4729525064
-75.7947546745 0.0596980587 0.7326447168 0.4729451083
-75.7946449306 0.0596984146 0.7326417540 0.4729360998
-75.7945338526 0.0596987748 0.7326387555 0.4729252096
-75.7944214295 0.0596991394 0.7326357209 0.4729121646
-75.7943076571 0.0596995083 0.7326326502 0.4728967248
-75.7941925448 0.0596998816 0.7326295435 0.4728787437
-75.7940761257 0.0597002592 0.7326264019 0.4728582658
-75.7939584700 0.0597006407 0.7326232274 0.4728356560
-75.7938991076 0.0597008332 0.7326216262 0.4728239235
-75.7938388397 0.0597010287 0.7326200018 0.4728127416
-75.7937776873 0.0597012270 0.7326183550 0.4728021438
-75.7937156697 0.0597014281 0.7326166861 0.4727921534
-75.7936528042 0.0597016320 0.7326149959 0.4727827847
-75.7935891062 0.0597018385 0.7326132846 0.4727740459
-75.7935245897 0.0597020477 0.7326115527 0.4727659381
-75.7934592669 0.0597022596 0.7326098006 0.4727584576
-75.7933931490 0.0597024740 0.7326080286 0.4727515976
-75.7933262456 0.0597026909 0.7326062369 0.4727453488
-75.7932585651 0.0597029104 0.7326044258 0.4727396988
-75.7931901148 0.0597031323 0.7326025955 0.4727346340
-75.7931209011 0.0597033568 0.7326007463 0.4727301408
-75.7930509295 0.0597035836 0.7325988781 0.4727262051
-75.7929802042 0.0597038130 0.7325969912 0.4727228114
-75.7929087288 0.0597040447 0.7325950857 0.4727199455
