-75.4689625127 0.0607619221 0.7242887632 0.4724269862
-75.4689565909 0.0607619416 0.7242885861 0.4724147890
-75.4689447685 0.0607619806 0.7242882326 0.4723904098
-75.4689271162 0.0607620389 0.7242877048 0.4723541498
-75.4689038105 0.0607621158 0.7242870080 0.4723071422
-75.4688751907 0.0607622102 0.7242861524 0.4722519187
-75.4688331589 0.0607623489 0.7242848950 0.4721098432
-75.4687975834 0.0607624663 0.7242838318 0.4720695807
-75.4687577735 0.0607625976 0.7242826420 0.4720278558
-75.4687138043 0.0607627427 0.7242813281 0.4719847512
-75.4686657511 0.0607629012 0.7242798922 0.4719403310
-75.4686136896 0.0607630730 0.7242783365 0.4718946416
-75.4685576957 0.0607632578 0.7242766634 0.4718477131
-75.4684978457 0.0607634552 0.7242748751 0.4717995586
-75.4684342159 0.0607636652 0.7242729738 0.4717501736
-75.4683668825 0.0607638873 0.7242709620 0.4716995341
-75.4682959216 0.0607641215 0.7242688417 0.4716475935
-75.4682214084 0.0607643673 0.7242666154 0.4715942795
-75.4681434174 0.0607646247 0.7242642851 0.4715394882
-75.4680620212 0.0607648932 0.7242618531 0.4714830786
-75.4679772906 0.0607651728 0.7242593214 0.4714248630
-75.4678892929 0.0607654632 0.7242566921 0.4713645967
-75.4677980915 0.0607657641 0.7242539670 0.4713019618
-75.4677037437 0.0607660754 0.7242511479 0.4712365463
-75.4676062982 0.0607663969 0.7242482362 0.4711678129
-75.4675057915 0.0607667286 0.7242452329 0.4710950537
-75.4674022415 0.0607670703 0.7242421386 0.4710173181
-75.4672956364 0.0607674220 0.7242389529 0.4709332913
-75.4671859134 0.0607677841 0.7242356739 0.4708410653
-75.4670729103 0.0607681569 0.7242322967 0.4707376383
-75.4669562309 0.0607685420 0.7242288094 0.4706175619
-75.4668347227 0.0607689429 0.7242251774 0.4704677697
-75.4667022334 0.0607693801 0.7242212161 0.4702260766
-75.4665530515 0.0607698724 0.7242167542 0.4698327022
-75.4664247742 0.0607702957 0.7242129195 0.4696478429
-75.4663042795 0.0607706933 0.7242093183 0.4695413210
-75.4661876325 0.0607710782 0.7242058325 0.4694732216
-75.4660735260 0.0607714547 0.7242024229 0.4694297713
-75.4659611582 0.0607718255 0.7241990655 0.4694024783
-75.4659558472 0.0607718431 0.7241989069 0.4694012189
-75.4659506837 0.0607718601 0.7241987526 0.4694001246
-75.4659456684 0.0607718766 0.7241986028 0.4693991838
-75.4659408016 0.0607718927 0.7241984574 0.4693983853
-75.4659360836 0.0607719083 0.7241983165 0.4693977183
-75.4659315143 0.0607719234 0.7241981801 0.4693971721
-75.4659270937 0.0607719379 0.7241980481 0.4693967364
-75.4659228214 0.0607719520 0.7241979205 0.4693964014
-75.4659186971 0.0607719656 0.7241977974 0.4693961576
-75.4659147203 0.0607719788 0.7241976787 0.4693959957
-75.4659108903 0.0607719914 0.7241975643 0.4693959072
-75.4659072066 0.0607720036 0.7241974544 0.4693958837
-75.4659036685 0.0607720152 0.7241973488 0.4693959174
-75.4659002751 0.0607720264 0.7241972475 0.4693960008
-75.4658970257 0.0607720372 0.7241971505 0.4693961270
-75.4658939195 0.0607720474 0.7241970578 0.4693962893
-75.4658909556 0.0607720572 0.7241969694 0.4693964818
-75.4658881332 0.0607720665 0.7241968851 0.4693966985
-75.4658854514 0.0607720754 0.7241968051 0.4693969343
-75.4658829095 0.0607720837 0.7241967293 0.4693971843
-75.4658805066 0.0607720917 0.7241966576 0.4693974437
-75.4658782419 0.0607720991 0.7241965900 0.4693977086
-75.4658761147 0.0607721062 0.7241965266 0.4693979751
-75.4658741242 0.0607721127 0.7241964672 0.4693982397
-75.4658722697 0.0607721189 0.7241964119 0.4693984993
-75.4658705505 0.0607721245 0.7241963606 0.4693987510
-75.4658689661 0.0607721298 0.7241963133 0.4693989922
-75.4658675158 0.0607721345 0.7241962701 0.4693992207
-75.4658661991 0.0607721389 0.7241962308 0.4693994344
-75.4658650155 0.0607721428 0.7241961955 0.4693996315
-75.4658639646 0.0607721463 0.7241961642 0.4693998105
-75.4658630459 0.0607721493 0.7241961368 0.4693999699
-75.4658622592 0.0607721519 0.7241961133 0.4694001086
-75.4658616040 0.0607721540 0.7241960938 0.4694002257
