2.0 200.0 0.0035 0.34375 1	12.100000
2.0 200.0 0.004 0.34375 1	11.270000
2.0 200.0 0.002 0.6875 1	100.000000
2.0 200.0 0.0025 0.6875 1	100.000000
2.0 200.0 0.003 0.6875 1	27.360000
2.0 200.0 0.0035 0.6875 1	17.800000
2.0 200.0 0.004 0.6875 1	14.570000
4.0 100.0 0.002 0.171875 1	23.190000
4.0 100.0 0.0025 0.171875 1	20.640000
4.0 100.0 0.003 0.171875 1	19.610000
4.0 100.0 0.0035 0.171875 1	19.040000
4.0 100.0 0.004 0.171875 1	18.680000
4.0 100.0 0.002 0.34375 1	48.040000
4.0 100.0 0.0025 0.34375 1	26.110000
4.0 100.0 0.003 0.34375 1	22.290000
4.0 100.0 0.0035 0.34375 1	20.720000
4.0 100.0 0.004 0.34375 1	19.880000
4.0 100.0 0.002 0.6875 1	100.000000
4.0 100.0 0.0025 0.6875 1	100.000000
4.0 100.0 0.003 0.6875 1	36.210000
4.0 100.0 0.0035 0.6875 1	26.450000
4.0 100.0 0.004 0.6875 1	23.190000
4.0 164.0 0.002 0.171875 1	22.350000
4.0 164.0 0.0025 0.171875 1	19.800000
4.0 164.0 0.003 0.171875 1	18.760000
4.0 164.0 0.0035 0.171875 1	18.200000
4.0 164.0 0.004 0.171875 1	17.840000
4.0 164.0 0.002 0.34375 1	47.160000
4.0 164.0 0.0025 0.34375 1	25.270000
4.0 164.0 0.003 0.34375 1	21.450000
4.0 164.0 0.0035 0.34375 1	19.870000
4.0 164.0 0.004 0.34375 1	19.040000
4.0 164.0 0.002 0.6875 1	100.000000
4.0 164.0 0.0025 0.6875 1	100.000000
4.0 164.0 0.003 0.6875 1	35.360000
4.0 164.0 0.0035 0.6875 1	25.610000
4.0 164.0 0.004 0.6875 1	22.350000
4.0 200.0 0.002 0.171875 1	22.280000
4.0 200.0 0.0025 0.171875 1	19.730000
4.0 200.0 0.003 0.171875 1	18.700000
4.0 200.0 0.0035 0.171875 1	18.140000
4.0 200.0 0.004 0.171875 1	17.780000
4.0 200.0 0.002 0.34375 1	47.120000
4.0 200.0 0.0025 0.34375 1	25.200000
4.0 200.0 0.003 0.34375 1	21.380000
4.0 200.0 0.0035 0.34375 1	19.810000
4.0 200.0 0.004 0.34375 1	18.980000
4.0 200.0 0.002 0.6875 1	100.000000
4.0 200.0 0.0025 0.6875 1	100.000000
4.0 200.0 0.003 0.6875 1	35.300000
4.0 200.0 0.0035 0.6875 1	25.540000
4.0 200.0 0.004 0.6875 1	22.280000
10.0 100.0 0.002 0.171875 1	46.110000
10.0 100.0 0.0025 0.171875 1	43.540000
10.0 100.0 0.003 0.171875 1	42.500000
10.0 100.0 0.0035 0.171875 1	41.940000
10.0 100.0 0.004 0.171875 1	41.580000
10.0 100.0 0.002 0.34375 1	74.750000
10.0 100.0 0.0025 0.34375 1	49.100000
10.0 100.0 0.003 0.34375 1	45.200000
10.0 100.0 0.0035 0.34375 1	43.620000
10.0 100.0 0.004 0.34375 1	42.780000
10.0 100.0 0.002 0.6875 1	100.000000
10.0 100.0 0.0025 0.6875 1	100.000000
10.0 100.0 0.003 0.6875 1	59.860000
10.0 100.0 0.0035 0.6875 1	49.440000
10.0 100.0 0.004 0.6875 1	46.120000
10.0 164.0 0.002 0.171875 1	45.300000
10.0 164.0 0.0025 0.171875 1	42.720000
10.0 164.0 0.003 0.171875 1	41.680000
10.0 164.0 0.0035 0.171875 1	41.120000
10.0 164.0 0.004 0.171875 1	40.760000
10.0 164.0 0.002 0.34375 1	73.950000
10.0 164.0 0.0025 0.34375 1	48.280000
10.0 164.0 0.003 0.34375 1	44.390000
10.0 164.0 0.0035 0.34375 1	42.800000
10.0 164.0 0.004 0.34375 1	41.960000
10.0 164.0 0.002 0.6875 1	100.000000
10.0 164.0 0.0025 0.6875 1	100.000000
10.0 164.0 0.003 0.6875 1	59.050000
10.0 164.0 0.0035 0.6875 1	48.630000
10.0 164.0 0.004 0.6875 1	45.300000
10.0 200.0 0.002 0.171875 1	45.240000
10.0 200.0 0.0025 0.171875 1	42.660000
10.0 200.0 0.003 0.171875 1	41.620000
10.0 200.0 0.0035 0.171875 1	41.060000
10.0 200.0 0.004 0.171875 1	40.700000
10.0 200.0 0.002 0.34375 1	73.930000
10.0 200.0 0.0025 0.34375 1	48.220000
10.0 200.0 0.003 0.34375 1	44.320000
10.0 200.0 0.0035 0.34375 1	42.740000
10.0 200.0 0.004 0.34375 1	41.900000
10.0 200.0 0.002 0.6875 1	100.000000
10.0 200.0 0.0025 0.6875 1	100.000000
10.0 200.0 0.003 0.6875 1	59.000000
10.0 200.0 0.0035 0.6875 1	48.560000
10.0 200.0 0.004 0.6875 1	45.240000
1.5 100.0 0.002 0.171875 2	13.960000
1.5 100.0 0.0025 0.171875 2	11.410000
1.5 100.0 0.003 0.171875 2	10.370000
1.5 100.0 0.0035 0.171875 2	9.810000
1.5 100.0 0.004 0.171875 2	9.440000
1.5 100.0 0.002 0.34375 2	55.380000
1.5 100.0 0.0025 0.34375 2	16.920000
1.5 100.0 0.003 0.34375 2	13.060000
1.5 100.0 0.0035 0.34375 2	11.490000
1.5 100.0 0.004 0.34375 2	10.650000
1.5 100.0 0.002 0.6875 2	100.000000
1.5 100.0 0.0025 0.6875 2	100.000000
1.5 100.0 0.003 0.6875 2	28.430000
1.5 100.0 0.0035 0.6875 2	17.260000
1.5 100.0 0.004 0.6875 2	13.970000
1.5 164.0 0.002 0.171875 2	13.170000
1.5 164.0 0.0025 0.171875 2	10.620000
1.5 164.0 0.003 0.171875 2	9.580000
1.5 164.0 0.0035 0.171875 2	9.020000
1.5 164.0 0.004 0.171875 2	8.650000
1.5 164.0 0.002 0.34375 2	57.010000
1.5 164.0 0.0025 0.34375 2	16.130000
1.5 164.0 0.003 0.34375 2	12.260000
1.5 164.0 0.0035 0.34375 2	10.690000
1.5 164.0 0.004 0.34375 2	9.860000
1.5 164.0 0.002 0.6875 2	100.000000
1.5 164.0 0.0025 0.6875 2	100.000000
1.5 164.0 0.003 0.6875 2	27.800000
1.5 164.0 0.0035 0.6875 2	16.480000
1.5 164.0 0.004 0.6875 2	13.170000
1.5 200.0 0.002 0.171875 2	12.900000
1.5 200.0 0.0025 0.171875 2	10.360000
1.5 200.0 0.003 0.171875 2	9.320000
1.5 200.0 0.0035 0.171875 2	8.760000
1.5 200.0 0.004 0.171875 2	8.400000
1.5 200.0 0.002 0.34375 2	54.910000
1.5 200.0 0.0025 0.34375 2	15.860000
1.5 200.0 0.003 0.34375 2	12.000000
1.5 200.0 0.0035 0.34375 2	10.430000
1.5 200.0 0.004 0.34375 2	9.600000
1.5 200.0 0.002 0.6875 2	100.000000
1.5 200.0 0.0025 0.6875 2	100.000000
1.5 200.0 0.003 0.6875 2	27.390000
1.5 200.0 0.0035 0.6875 2	16.200000
1.5 200.0 0.004 0.6875 2	12.910000
3.0 100.0 0.002 0.171875 2	19.650000
3.0 100.0 0.0025 0.171875 2	17.100000
3.0 100.0 0.003 0.171875 2	16.060000
3.0 100.0 0.0035 0.171875 2	15.500000
3.0 100.0 0.004 0.171875 2	15.140000
3.0 100.0 0.002 0.34375 2	44.570000
3.0 100.0 0.0025 0.34375 2	22.560000
3.0 100.0 0.003 0.34375 2	18.750000
3.0 100.0 0.0035 0.34375 2	17.170000
3.0 100.0 0.004 0.34375 2	16.340000
3.0 100.0 0.002 0.6875 2	100.000000
3.0 100.0 0.0025 0.6875 2	100.000000
3.0 100.0 0.003 0.6875 2	32.590000
3.0 100.0 0.0035 0.6875 2	22.900000
3.0 100.0 0.004 0.6875 2	19.650000
3.0 164.0 0.002 0.171875 2	18.770000
3.0 164.0 0.0025 0.171875 2	16.220000
3.0 164.0 0.003 0.171875 2	15.180000
3.0 164.0 0.0035 0.171875 2	14.620000
3.0 164.0 0.004 0.171875 2	14.260000
3.0 164.0 0.002 0.34375 2	43.710000
3.0 164.0 0.0025 0.34375 2	21.680000
3.0 164.0 0.003 0.34375 2	17.870000
3.0 164.0 0.0035 0.34375 2	16.300000
3.0 164.0 0.004 0.34375 2	15.460000
3.0 164.0 0.002 0.6875 2	100.000000
3.0 164.0 0.0025 0.6875 2	100.000000
3.0 164.0 0.003 0.6875 2	31.710000
3.0 164.0 0.0035 0.6875 2	22.020000
3.0 164.0 0.004 0.6875 2	18.770000
3.0 200.0 0.002 0.171875 2	18.680000
3.0 200.0 0.0025 0.171875 2	16.140000
3.0 200.0 0.003 0.171875 2	15.100000
3.0 200.0 0.0035 0.171875 2	14.540000
3.0 200.0 0.004 0.171875 2	14.180000
3.0 200.0 0.002 0.34375 2	43.590000
3.0 200.0 0.0025 0.34375 2	21.600000
3.0 200.0 0.003 0.34375 2	17.780000
3.0 200.0 0.0035 0.34375 2	16.210000
3.0 200.0 0.004 0.34375 2	15.380000
3.0 200.0 0.002 0.6875 2	100.000000
3.0 200.0 0.0025 0.6875 2	100.000000
3.0 200.0 0.003 0.6875 2	31.630000
3.0 200.0 0.0035 0.6875 2	21.930000
3.0 200.0 0.004 0.6875 2	18.680000
6.0 100.0 0.002 0.171875 2	31.130000
6.0 100.0 0.0025 0.171875 2	28.570000
6.0 100.0 0.003 0.171875 2	27.530000
6.0 100.0 0.0035 0.171875 2	26.970000
6.0 100.0 0.004 0.171875 2	26.610000
6.0 100.0 0.002 0.34375 2	57.340000
6.0 100.0 0.0025 0.34375 2	34.070000
6.0 100.0 0.003 0.34375 2	30.220000
6.0 100.0 0.0035 0.34375 2	28.650000
6.0 100.0 0.004 0.34375 2	27.810000
6.0 100.0 0.002 0.6875 2	100.000000
6.0 100.0 0.0025 0.6875 2	100.000000
6.0 100.0 0.003 0.6875 2	44.420000
6.0 100.0 0.0035 0.6875 2	34.410000
6.0 100.0 0.004 0.6875 2	31.130000
6.0 164.0 0.002 0.171875 2	30.230000
6.0 164.0 0.0025 0.171875 2	27.670000
6.0 164.0 0.003 0.171875 2	26.630000
6.0 164.0 0.0035 0.171875 2	26.070000
6.0 164.0 0.004 0.171875 2	25.710000
6.0 164.0 0.002 0.34375 2	56.410000
6.0 164.0 0.0025 0.34375 2	33.180000
6.0 164.0 0.003 0.34375 2	29.320000
6.0 164.0 0.0035 0.34375 2	27.750000
6.0 164.0 0.004 0.34375 2	26.910000
6.0 164.0 0.002 0.6875 2	100.000000
6.0 164.0 0.0025 0.6875 2	100.000000
6.0 164.0 0.003 0.6875 2	43.520000
6.0 164.0 0.0035 0.6875 2	33.510000
6.0 164.0 0.004 0.6875 2	30.230000
6.0 200.0 0.002 0.171875 2	30.230000
6.0 200.0 0.0025 0.171875 2	27.670000
6.0 200.0 0.003 0.171875 2	26.630000
6.0 200.0 0.0035 0.171875 2	26.070000
6.0 200.0 0.004 0.171875 2	25.710000
6.0 200.0 0.002 0.34375 2	56.450000
6.0 200.0 0.0025 0.34375 2	33.170000
6.0 200.0 0.003 0.34375 2	29.320000
6.0 200.0 0.0035 0.34375 2	27.740000
6.0 200.0 0.004 0.34375 2	26.910000
6.0 200.0 0.002 0.6875 2	100.000000
6.0 200.0 0.0025 0.6875 2	100.000000
6.0 200.0 0.003 0.6875 2	43.530000
6.0 200.0 0.0035 0.6875 2	33.510000
6.0 200.0 0.004 0.6875 2	30.230000
15.0 100.0 0.002 0.171875 2	65.530000
15.0 100.0 0.0025 0.171875 2	62.940000
15.0 100.0 0.003 0.171875 2	61.890000
15.0 100.0 0.0035 0.171875 2	61.330000
15.0 100.0 0.004 0.171875 2	60.970000
15.0 100.0 0.002 0.34375 2	97.390000
15.0 100.0 0.0025 0.34375 2	68.560000
15.0 100.0 0.003 0.34375 2	64.610000
15.0 100.0 0.0035 0.34375 2	63.010000
15.0 100.0 0.004 0.34375 2	62.170000
15.0 100.0 0.002 0.6875 2	100.000000
15.0 100.0 0.0025 0.6875 2	100.000000
15.0 100.0 0.003 0.6875 2	79.840000
15.0 100.0 0.0035 0.6875 2	68.920000
15.0 100.0 0.004 0.6875 2	65.540000
15.0 164.0 0.002 0.171875 2	64.680000
15.0 164.0 0.0025 0.171875 2	62.080000
15.0 164.0 0.003 0.171875 2	61.030000
15.0 164.0 0.0035 0.171875 2	60.470000
15.0 164.0 0.004 0.171875 2	60.110000
15.0 164.0 0.002 0.34375 2	96.580000
15.0 164.0 0.0025 0.34375 2	67.710000
15.0 164.0 0.003 0.34375 2	63.750000
15.0 164.0 0.0035 0.34375 2	62.150000
15.0 164.0 0.004 0.34375 2	61.310000
15.0 164.0 0.002 0.6875 2	100.000000
15.0 164.0 0.0025 0.6875 2	100.000000
15.0 164.0 0.003 0.6875 2	79.000000
15.0 164.0 0.0035 0.6875 2	68.060000
15.0 164.0 0.004 0.6875 2	64.680000
15.0 200.0 0.002 0.171875 2	64.680000
15.0 200.0 0.0025 0.171875 2	62.080000
15.0 200.0 0.003 0.171875 2	61.040000
15.0 200.0 0.0035 0.171875 2	60.470000
15.0 200.0 0.004 0.171875 2	60.110000
15.0 200.0 0.002 0.34375 2	96.660000
15.0 200.0 0.0025 0.34375 2	67.710000
15.0 200.0 0.003 0.34375 2	63.750000
15.0 200.0 0.0035 0.34375 2	62.160000
15.0 200.0 0.004 0.34375 2	61.320000
15.0 200.0 0.002 0.6875 2	100.000000
15.0 200.0 0.0025 0.6875 2	100.000000
15.0 200.0 0.003 0.6875 2	79.010000
15.0 200.0 0.0035 0.6875 2	68.060000
15.0 200.0 0.004 0.6875 2	64.680000
