1768	3.09269	11.8949615385
1772	3.10531	11.9435
1798	3.25966	12.5371538462
1802	3.12149	12.0057307692
1808	3.03396	11.6690769231
1809	2.69403	10.3616538462
1811	2.29136	8.81292307692
1844	2.71779	10.4530384615
1852	2.81715	10.8351923077
1859	2.88258	11.0868461538
1870	2.80956	10.806
1897	3.2321	12.4311538462
1905	3.28126	12.6202307692
1912	3.14176	12.0836923077
1953	3.69283	14.2031923077
1954	3.64002	14.0000769231
1966	3.56271	13.7027307692
1970	3.29586	12.6763846154
1988	3.33955	12.8444230769
1997	3.46379	13.3222692308
2015	3.64956	14.0367692308
2020	3.7055	14.2519230769
2036	3.95943	15.2285769231
2058	4.18273	16.0874230769
2063	4.23222	16.2777692308
2079	4.2433	16.3203846154
2088	4.25989	16.3841923077
2103	4.18102	16.0808461538
2114	4.34841	16.7246538462
2117	4.36487	16.7879615385
2119	4.03689	15.5265
2124	3.83118	14.7353076923
2139	3.61551	13.9058076923
2152	3.81309	14.6657307692
2156	3.31657	12.7560384615
2168	3.0743	11.8242307692
2177	2.98079	11.4645769231
2178	2.93175	11.2759615385
2184	2.9012	11.1584615385
2185	2.70222	10.3931538462
2202	2.75876	10.6106153846
2207	2.70405	10.4001923077
2208	2.67017	10.2698846154
2216	2.51962	9.69084615385
2218	2.46995	9.49980769231
2227	1.92954	7.42130769231
2234	1.62607	6.25411538462
2238	1.33601	5.1385
2257	1.08727	4.18180769231
2267	1.20931	4.65119230769
2276	1.32439	5.09380769231
2294	1.54664	5.94861538462
2311	1.7834	6.85923076923
2330	1.99663	7.67934615385
2363	2.38113	9.15819230769
2365	2.24972	8.65276923077
2367	2.12821	8.18542307692
2384	2.17224	8.35476923077
2385	2.12034	8.15515384615
2387	1.9924	7.66307692308
2426	2.36899	9.1115
2430	2.33228	8.97030769231
2468	2.76817	10.6468076923
2479	2.71248	10.4326153846
2500	3.02208	11.6233846154
2505	2.93088	11.2726153846
2553	3.16779	12.1838076923
2565	3.33247	12.8171923077
2578	3.5228	13.5492307692
2590	3.63566	13.9833076923
2601	3.57766	13.7602307692
2602	3.49488	13.4418461538
2606	2.98828	11.4933846154
2626	3.3123	12.7396153846
2630	3.26527	12.5587307692
2637	3.35087	12.8879615385
2650	3.55116	13.6583076923
2659	3.46314	13.3197692308
2661	3.12339	12.0130384615
2667	2.79794	10.7613076923
2687	2.95704	11.3732307692
2696	3.07253	11.8174230769
2697	2.81737	10.8360384615
2700	2.60585	10.0225
2713	2.52195	9.69980769231
2718	1.94	7.46153846154
2720	1.65212	6.35430769231
2725	1.5302	5.88538461538
2769	1.79379	6.89919230769
2786	1.89779	7.29919230769
2796	1.9857	7.63730769231
2800	1.95198	7.50761538462
2838	2.33097	8.96526923077
2839	2.20593	8.48434615385
2864	2.39351	9.20580769231
2865	2.34247	9.0095
2899	2.61931	10.0742692308
2930	3.0047	11.5565384615
2940	2.91978	11.2299230769
2964	3.30885	12.7263461538
2973	3.2929	12.665
2977	3.07951	11.8442692308
2988	3.24357	12.4752692308
2992	2.86835	11.0321153846
3001	2.96667	11.4102692308
3004	2.81755	10.8367307692
3056	3.40831	13.1088846154
3058	3.24342	12.4746923077
3073	3.16399	12.1691923077
3084	3.30551	12.7135
3104	3.56196	13.6998461538
3105	3.51162	13.5062307692
3115	3.55316	13.666
3119	3.60238	13.8553076923
3128	3.57585	13.7532692308
3138	3.73722	14.3739230769
3142	3.78891	14.5727307692
3151	3.44567	13.2525769231
3155	3.3179	12.7611538462
3158	3.20949	12.3441923077
3168	3.14315	12.0890384615
3177	2.84767	10.9525769231
3228	3.12075	12.0028846154
3234	3.05516	11.7506153846
3283	3.44782	13.2608461538
3302	3.65517	14.0583461538
3309	3.53445	13.5940384615
3313	3.56591	13.7150384615
3334	3.45974	13.3066923077
3349	3.64172	14.0066153846
3369	3.89787	14.9918076923
3394	4.26268	16.3949230769
3407	4.39835	16.9167307692
3412	4.38565	16.8678846154
3413	4.22437	16.2475769231
3414	4.04533	15.5589615385
3449	4.48495	17.2498076923
3469	4.72505	18.1732692308
3472	4.69148	18.0441538462
3498	4.89203	18.8155
3512	5.01183	19.2762692308
3514	4.91262	18.8946923077
3550	5.32725	20.4894230769
3583	5.77723	22.2201153846
3584	5.44853	20.9558846154
3602	5.69215	21.8928846154
3618	5.91715	22.7582692308
3620	5.90298	22.7037692308
3621	5.6415	21.6980769231
3648	5.91612	22.7543076923
3659	6.07828	23.378
3685	6.44277	24.7798846154
3696	6.54271	25.1642692308
3712	6.7474	25.9515384615
3713	6.53322	25.1277692308
3762	7.25374	27.899
3768	6.9832	26.8584615385
3773	7.03116	27.0429230769
3783	6.96597	26.7921923077
3786	6.70957	25.8060384615
3800	6.52585	25.0994230769
3807	6.54233	25.1628076923
3824	6.27271	24.1258076923
3826	6.24155	24.0059615385
3853	6.25576	24.0606153846
3869	6.25137	24.0437307692
3888	6.24656	24.0252307692
3902	6.45989	24.8457307692
3918	5.91917	22.7660384615
3926	6.04701	23.2577307692
3932	6.09337	23.4360384615
3934	5.59828	21.5318461538
3955	5.32076	20.4644615385
3982	5.52402	21.2462307692
4002	5.69962	21.9216153846
4004	5.3201	20.4619230769
4012	5.02919	19.3430384615
4020	4.69058	18.0406923077
4045	5.0116	19.2753846154
4048	5.04483	19.4031923077
4063	4.47887	17.2264230769
4108	5.1935	19.975
4124	5.15052	19.8096923077
4134	5.29931	20.3819615385
4136	4.94585	19.0225
4144	5.03473	19.3643461538
4160	5.03195	19.3536538462
4176	5.23671	20.1411923077
4194	5.46793	21.0305
4208	5.64118	21.6968461538
4212	5.67591	21.8304230769
4214	5.0824	19.5476923077
4234	4.96666	19.1025384615
4240	4.93338	18.9745384615
4252	4.89942	18.8439230769
4259	4.68462	18.0177692308
4268	4.66321	17.9354230769
4271	4.41695	16.9882692308
4275	3.83027	14.7318076923
4276	3.73996	14.3844615385
4278	3.67826	14.1471538462
4299	3.56625	13.7163461538
4300	3.45166	13.2756153846
4337	4.00214	15.3928461538
4345	4.02384	15.4763076923
4357	4.15219	15.9699615385
4397	4.78155	18.3905769231
4398	4.62233	17.7781923077
4401	4.44227	17.0856538462
4404	4.30682	16.5646923077
4438	4.57318	17.5891538462
4441	4.53381	17.4377307692
4458	4.69698	18.0653076923
4470	4.82852	18.5712307692
4474	4.55536	17.5206153846
4483	4.41986	16.9994615385
4487	4.26215	16.3928846154
4509	4.0773	15.6819230769
4511	4.01219	15.4315
4522	4.07965	15.6909615385
4527	4.07934	15.6897692308
4530	3.64838	14.0322307692
4542	3.37378	12.9760769231
4550	2.84513	10.9428076923
4567	3.1013	11.9280769231
4588	3.33488	12.8264615385
4605	3.42957	13.1906538462
4615	3.55493	13.6728076923
4638	3.8643	14.8626923077
4652	4.04213	15.5466538462
4660	4.12579	15.8684230769
4675	4.3421	16.7003846154
4680	4.26157	16.3906538462
4691	4.14703	15.9501153846
4699	4.24974	16.3451538462
4709	4.39314	16.8966923077
4713	4.39279	16.8953461538
4718	3.65135	14.0436538462
4724	3.71554	14.2905384615
4765	4.09489	15.7495769231
4782	4.23746	16.2979230769
4791	4.37266	16.8179230769
4810	4.66957	17.9598846154
4831	5.00534	19.2513076923
4834	4.82358	18.5522307692
4835	4.7372	18.22
4844	4.69597	18.0614230769
4855	4.60849	17.7249615385
4859	4.13573	15.9066538462
4883	4.53268	17.4333846154
4897	4.72152	18.1596923077
4921	5.05702	19.4500769231
4932	5.1444	19.7861538462
4954	5.41082	20.8108461538
4960	5.41295	20.8190384615
4966	5.49434	21.1320769231
4979	4.60347	17.7056538462
4983	4.63718	17.8353076923
4992	4.47871	17.2258076923
5016	4.13811	15.9158076923
5023	4.09123	15.7355
5037	4.23927	16.3048846154
5043	3.99129	15.3511153846
5052	3.80035	14.6167307692
5060	3.88054	14.9251538462
5066	3.6356	13.9830769231
5069	3.30197	12.6998846154
5072	3.05364	11.7447692308
5075	2.97842	11.4554615385
5084	2.82629	10.8703461538
5117	2.99585	11.5225
5119	2.91459	11.2099615385
5145	3.10787	11.9533461538
5148	2.97785	11.4532692308
5161	3.03417	11.6698846154
5163	2.95158	11.3522307692
5169	2.48179	9.54534615385
5172	2.24882	8.64930769231
5177	2.31379	8.89919230769
5201	2.1967	8.44884615385
5214	2.31466	8.90253846154
5236	2.68628	10.3318461538
5247	2.7267	10.4873076923
5259	2.92845	11.2632692308
5260	2.86607	11.0233461538
5266	2.92302	11.2423846154
5278	2.5737	9.89884615385
5280	2.39043	9.19396153846
5299	2.4717	9.50653846154
5310	2.55657	9.83296153846
5325	2.20843	8.49396153846
5329	1.94361	7.47542307692
5349	1.80022	6.92392307692
5379	2.22398	8.55376923077
5397	2.4613	9.46653846154
5411	2.61046	10.0402307692
5425	2.79856	10.7636923077
5449	3.1991	12.3042307692
5460	3.09695	11.9113461538
5469	3.21155	12.3521153846
5473	2.94068	11.3103076923
5490	2.88682	11.1031538462
5491	2.79234	10.7397692308
5519	3.18585	12.2532692308
5541	3.3194	12.7669230769
5552	3.47169	13.3526538462
5567	3.70238	14.2399230769
5579	3.86318	14.8583846154
5582	3.79585	14.5994230769
5590	3.70696	14.2575384615
5599	3.82073	14.6951153846
5609	3.3476	12.8753846154
5625	3.58506	13.7886923077
5634	3.7006	14.2330769231
5637	3.4488	13.2646153846
5645	3.40637	13.1014230769
5652	3.21041	12.3477307692
5665	2.9779	11.4534615385
5686	3.17928	12.228
5694	3.30894	12.7266923077
5700	3.31804	12.7616923077
5709	3.4089	13.1111538462
5744	3.93709	15.1426538462
5750	3.90853	15.0328076923
5771	4.2622	16.3930769231
5778	4.33831	16.6858076923
5789	4.45946	17.1517692308
5824	4.94688	19.0264615385
5826	4.83246	18.5863846154
5832	4.7438	18.2453846154
5835	4.74386	18.2456153846
5886	4.82949	18.5749615385
5899	4.936	18.9846153846
5907	4.95288	19.0495384615
5919	4.75319	18.2815
5928	4.78243	18.3939615385
5936	4.56197	17.5460384615
5939	4.56188	17.5456923077
5946	4.07036	15.6552307692
5957	3.8281	14.7234615385
5968	3.72909	14.3426538462
5975	3.52496	13.5575384615
5981	3.19248	12.2787692308
5983	3.00311	11.5504230769
6006	2.64598	10.1768461538
6056	3.37016	12.9621538462
6082	3.61342	13.8977692308
6114	4.09696	15.7575384615
6129	4.27783	16.4531923077
6131	4.1624	16.0092307692
6137	3.87911	14.9196538462
6149	4.06023	15.6162692308
6153	3.49495	13.4421153846
6171	3.78208	14.5464615385
6182	3.9468	15.18
6187	3.75541	14.4438846154
6218	3.78555	14.5598076923
6246	4.1369	15.9111538462
6285	4.58893	17.6497307692
6297	4.5668	17.5646153846
6327	4.97517	19.1352692308
6331	4.82912	18.5735384615
6335	4.63047	17.8095
6349	4.85449	18.6711153846
6355	4.93907	18.9964230769
6379	4.399	16.9192307692
6381	4.33346	16.6671538462
6383	4.16933	16.0358846154
6460	5.35679	20.6030384615
6487	5.47764	21.0678461538
6519	5.98771	23.0296538462
6522	5.74136	22.0821538462
6538	5.52682	21.257
6540	5.46119	21.0045769231
6546	5.40565	20.7909615385
6561	5.02015	19.3082692308
6590	5.27658	20.2945384615
6601	5.28655	20.3328846154
6613	5.35169	20.5834230769
6617	5.03675	19.3721153846
6660	5.30503	20.4039615385
6665	5.25897	20.2268076923
6683	5.34132	20.5435384615
6688	5.37426	20.6702307692
6696	5.37044	20.6555384615
6701	5.41858	20.8406923077
6709	4.99111	19.1965769231
6717	4.09785	15.7609615385
6768	4.64742	17.8746923077
6792	4.9103	18.8857692308
6794	4.66369	17.9372692308
6820	5.01577	19.2914230769
6834	5.16367	19.8602692308
6837	4.81761	18.5292692308
6862	4.78319	18.3968846154
6872	4.96389	19.0918846154
6876	5.01266	19.2794615385
6895	5.14572	19.7912307692
6905	5.15668	19.8333846154
6916	5.33369	20.5141923077
6919	4.69222	18.047
6920	4.57598	17.5999230769
6940	4.53202	17.4308461538
6944	4.45453	17.1328076923
6959	4.66323	17.9355
6962	4.59711	17.6811923077
6969	4.39013	16.8851153846
6977	4.48748	17.2595384615
6986	3.70033	14.2320384615
6996	3.81139	14.6591923077
7020	3.28441	12.6323461538
7021	3.19005	12.2694230769
7036	3.37427	12.9779615385
7046	3.20904	12.3424615385
7055	3.15615	12.1390384615
7063	2.84406	10.9386923077
7072	2.96194	11.3920769231
7078	3.04585	11.7148076923
7085	2.09059	8.04073076923
7098	2.28797	8.79988461538
7100	2.25525	8.67403846154
7106	1.94972	7.49892307692
7115	1.42001	5.46157692308
7120	1.48624	5.71630769231
7126	1.28549	4.94419230769
7147	1.32481	5.09542307692
7155	1.44645	5.56326923077
7187	1.97755	7.60596153846
7189	1.87923	7.22780769231
7194	1.80448	6.94030769231
7219	2.06673	7.94896153846
7220	1.9858	7.63769230769
7234	2.17039	8.34765384615
7235	1.96	7.53846153846
7247	2.09433	8.05511538462
7248	1.8318	7.04538461538
7252	1.57636	6.06292307692
7261	1.70551	6.55965384615
7264	1.2174	4.68230769231
7265	1.11733	4.29742307692
7279	1.13325	4.35865384615
7289	1.00644	3.87092307692
7297	0.789	3.03461538462
7303	0.689461	2.65177307692
7306	0.560381	2.15531153846
7317	0.552817	2.12621923077
7321	0.602517	2.31737307692
7327	0.439851	1.69173461538
