-76.3279009515 0.0579930623 0.7461159152 0.4829342135
-76.3278917498 0.0579930914 0.7461156549 0.4829266839
-76.3278733554 0.0579931496 0.7461151346 0.4829115893
-76.3278457867 0.0579932368 0.7461143548 0.4828888633
-76.3278090737 0.0579933529 0.7461133163 0.4828584275
-76.3277632639 0.0579934978 0.7461120204 0.4828202445
-76.3276876574 0.0579937369 0.7461098753 0.4825807632
-76.3276262924 0.0579939310 0.7461081402 0.4825466939
-76.3275571494 0.0579941497 0.7461061856 0.4825123053
-76.3274802901 0.0579943928 0.7461040131 0.4824776330
-76.3273957751 0.0579946601 0.7461016244 0.4824427027
-76.3273036650 0.0579949514 0.7460990213 0.4824075315
-76.3272040199 0.0579952666 0.7460962055 0.4823721300
-76.3270968997 0.0579956054 0.7460931786 0.4823365037
-76.3269823643 0.0579959677 0.7460899423 0.4823006534
-76.3268604736 0.0579963532 0.7460864984 0.4822645760
-76.3267312874 0.0579967618 0.7460828485 0.4822282654
-76.3265948659 0.0579971933 0.7460789944 0.4821917133
-76.3264512691 0.0579976475 0.7460749376 0.4821549082
-76.3263005576 0.0579981242 0.7460706799 0.4821178369
-76.3261427920 0.0579986232 0.7460662231 0.4820804850
-76.3259780334 0.0579991444 0.7460615688 0.4820428366
-76.3258063432 0.0579996875 0.7460567188 0.4820048736
-76.3256277830 0.0580002523 0.7460516747 0.4819665769
-76.3254424153 0.0580008386 0.7460464384 0.4819279269
-76.3252503027 0.0580014463 0.7460410116 0.4818889026
-76.3250515084 0.0580020751 0.7460353961 0.4818494813
-76.3248460962 0.0580027249 0.7460295936 0.4818096402
-76.3246341307 0.0580033954 0.7460236060 0.4817693560
-76.3244156770 0.0580040864 0.7460174351 0.4817286036
-76.3241908008 0.0580047978 0.7460110826 0.4816873572
-76.3239595688 0.0580055293 0.7460045506 0.4816455909
-76.3237220482 0.0580062806 0.7459978409 0.4816032777
-76.3234783072 0.0580070517 0.7459909553 0.4815603886
-76.3232284148 0.0580078422 0.7459838958 0.4815168945
-76.3229724409 0.0580086520 0.7459766644 0.4814727654
-76.3227104563 0.0580094808 0.7459692630 0.4814279690
