-75.3916078113 0.0610169616 0.7223095092 0.4717711681
-75.3916019302 0.0610169811 0.7223093327 0.4717595175
-75.3915901842 0.0610170200 0.7223089801 0.4717361926
-75.3915726291 0.0610170782 0.7223084532 0.4717013671
-75.3915494088 0.0610171551 0.7223077563 0.4716558876
-75.3915208153 0.0610172498 0.7223068982 0.4716018553
-75.3914779003 0.0610173919 0.7223056094 0.4714524009
-75.3914422829 0.0610175099 0.7223045408 0.4714130924
-75.3914024263 0.0610176419 0.7223033452 0.4713724367
-75.3913584030 0.0610177877 0.7223020246 0.4713305074
-75.3913102853 0.0610179470 0.7223005813 0.4712873591
-75.3912581460 0.0610181197 0.7222990173 0.4712430285
-75.3912020577 0.0610183055 0.7222973350 0.4711975357
-75.3911420933 0.0610185041 0.7222955364 0.4711508844
-75.3910783259 0.0610187153 0.7222936238 0.4711030608
-75.3910108284 0.0610189388 0.7222915994 0.4710540319
-75.3909396734 0.0610191745 0.7222894652 0.4710037439
-75.3908649329 0.0610194220 0.7222872235 0.4709521177
-75.3907866782 0.0610196812 0.7222848765 0.4708990451
-75.3907049790 0.0610199518 0.7222824261 0.4708443824
-75.3906199033 0.0610202336 0.7222798744 0.4707879428
-75.3905315163 0.0610205263 0.7222772233 0.4707294857
-75.3904398795 0.0610208298 0.7222744748 0.4706687033
-75.3903450490 0.0610211439 0.7222716304 0.4706052005
-75.3902470736 0.0610214684 0.7222686917 0.4705384681
-75.3901459911 0.0610218032 0.7222656596 0.4704678423
-75.3900418235 0.0610221482 0.7222625350 0.4703924443
-75.3899345681 0.0610225035 0.7222593176 0.4703110804
-75.3898241810 0.0610228691 0.7222560061 0.4702220673
-75.3897105441 0.0610232455 0.7222525970 0.4701228793
-75.3895933823 0.0610236336 0.7222490819 0.4700093047
-75.3894719993 0.0610240356 0.7222454399 0.4698728082
-75.3893438695 0.0610244600 0.7222415948 0.4696866792
-75.3891955506 0.0610249513 0.7222371418 0.4693169023
-75.3890566493 0.0610254114 0.7222329726 0.4690459207
-75.3889313938 0.0610258263 0.7222292143 0.4689114441
-75.3888110871 0.0610262248 0.7222256051 0.4688267393
-75.3886937737 0.0610266134 0.7222220860 0.4687714536
-75.3885784174 0.0610269955 0.7222186259 0.4687346229
-75.3885719883 0.0610270168 0.7222184330 0.4687327159
-75.3885657033 0.0610270376 0.7222182445 0.4687309356
-75.3885595638 0.0610270579 0.7222180604 0.4687292686
-75.3885535713 0.0610270778 0.7222178807 0.4687277020
-75.3885477271 0.0610270971 0.7222177055 0.4687262242
-75.3885420324 0.0610271160 0.7222175347 0.4687248245
-75.3885364886 0.0610271343 0.7222173685 0.4687234932
-75.3885310969 0.0610271522 0.7222172069 0.4687222218
-75.3885258586 0.0610271695 0.7222170498 0.4687210026
-75.3885207750 0.0610271864 0.7222168974 0.4687198292
-75.3885158474 0.0610272027 0.7222167497 0.4687186960
-75.3885110772 0.0610272185 0.7222166067 0.4687175984
-75.3885064658 0.0610272338 0.7222164685 0.4687165328
-75.3885020146 0.0610272485 0.7222163351 0.4687154962
-75.3884977252 0.0610272627 0.7222162065 0.4687144866
-75.3884935989 0.0610272764 0.7222160828 0.4687135029
-75.3884896373 0.0610272895 0.7222159641 0.4687125442
-75.3884858420 0.0610273021 0.7222158504 0.4687116106
-75.3884822145 0.0610273141 0.7222157416 0.4687107026
-75.3884787564 0.0610273256 0.7222156380 0.4687098211
-75.3884754692 0.0610273365 0.7222155395 0.4687089675
-75.3884723545 0.0610273468 0.7222154462 0.4687081436
-75.3884694138 0.0610273565 0.7222153580 0.4687073512
-75.3884666486 0.0610273657 0.7222152752 0.4687065926
-75.3884640604 0.0610273742 0.7222151976 0.4687058700
-75.3884616505 0.0610273822 0.7222151254 0.4687051859
-75.3884594204 0.0610273896 0.7222150586 0.4687045427
-75.3884573712 0.0610273964 0.7222149972 0.4687039428
-75.3884555043 0.0610274026 0.7222149413 0.4687033888
-75.3884538207 0.0610274082 0.7222148908 0.4687028827
-75.3884523214 0.0610274131 0.7222148459 0.4687024270
-75.3884510074 0.0610274175 0.7222148065 0.4687020234
-75.3884498796 0.0610274212 0.7222147727 0.4687016740
-75.3884489386 0.0610274243 0.7222147445 0.4687013802
-75.3884481851 0.0610274268 0.7222147219 0.4687011435
-75.3884476195 0.0610274287 0.7222147050 0.4687009649
-75.3884472422 0.0610274300 0.7222146937 0.4687008454
-75.3884470535 0.0610274306 0.7222146880 0.4687007855
-75.3885719883 0.0610270168 0.7222184330 0.4687327159
-75.3885657033 0.0610270376 0.7222182445 0.4687309356
-75.3885595638 0.0610270579 0.7222180604 0.4687292686
-75.3885535713 0.0610270778 0.7222178807 0.4687277020
-75.3885477271 0.0610270971 0.7222177055 0.4687262242
-75.3885420324 0.0610271160 0.7222175347 0.4687248245
-75.3885364886 0.0610271343 0.7222173685 0.4687234932
-75.3885310969 0.0610271522 0.7222172069 0.4687222218
-75.3885258586 0.0610271695 0.7222170498 0.4687210026
-75.3885207750 0.0610271864 0.7222168974 0.4687198292
-75.3885158474 0.0610272027 0.7222167497 0.4687186960
-75.3885110772 0.0610272185 0.7222166067 0.4687175984
-75.3885064658 0.0610272338 0.7222164685 0.4687165328
-75.3885020146 0.0610272485 0.7222163351 0.4687154962
-75.3884977252 0.0610272627 0.7222162065 0.4687144866
-75.3884935989 0.0610272764 0.7222160828 0.4687135029
-75.3884896373 0.0610272895 0.7222159641 0.4687125442
-75.3884858420 0.0610273021 0.7222158504 0.4687116106
-75.3884822145 0.0610273141 0.7222157416 0.4687107026
-75.3884787564 0.0610273256 0.7222156380 0.4687098211
-75.3884754692 0.0610273365 0.7222155395 0.4687089675
-75.3884723545 0.0610273468 0.7222154462 0.4687081436
-75.3884694138 0.0610273565 0.7222153580 0.4687073512
-75.3884666486 0.0610273657 0.7222152752 0.4687065926
